Country: USA,,,,,,,,,
Variable: Job_Destruction_Continuers,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,247,270,383,420,391,490,172,,
c) 2,192,325,292,543,289,129,323,351,
d) 3,158,356,442,475,272,109,228,363,D
e) 4,105,256,255,394,196,346,300,0,D
f) 5,114,204,278,285,166,375,149,40,
g) 6 to 10,420,860,"1,043","1,622",916,"1,166",484,293,15
h) 11 to 15,247,624,822,976,646,794,489,397,D
i) 16 to 20,220,433,693,907,514,"1,044",919,128,0
j) 21 to 25,158,304,470,639,680,294,135,300,D
k) 26+,85,154,209,414,348,50,182,22,D
l) Left Censored,167,377,626,"1,154",914,"1,246",613,552,404
m) ALL,"2,113","4,163","5,513","7,829","5,332","6,043","3,994","2,446",614
,           2006,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,219,370,390,570,412,573,255,79,D
c) 2,186,346,381,398,258,178,216,,D
d) 3,141,307,263,355,432,62,125,22,
e) 4,140,270,395,400,197,57,178,,D
f) 5,101,206,257,359,387,231,32,46,D
g) 6 to 10,347,818,"1,063","1,444","1,191",861,305,920,D
h) 11 to 15,251,522,835,947,745,653,97,338,D
i) 16 to 20,187,392,666,831,607,524,"1,138",287,0
j) 21 to 25,137,329,379,585,447,404,446,107,D
k) 26+,109,198,208,390,212,243,90,28,D
l) Left Censored,170,292,535,899,603,851,568,567,310
m) ALL,"1,988","4,050","5,372","7,178","5,491","4,637","3,450","2,394","1,394"
,           2007,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,255,404,521,686,484,486,43,146,
c) 2,206,393,498,455,598,890,411,82,D
d) 3,162,294,389,590,326,307,101,,D
e) 4,126,288,418,446,257,220,18,477,
f) 5,138,305,485,601,431,638,417,,D
g) 6 to 10,404,906,"1,395","1,787","1,683","1,637",416,10,214
h) 11 to 15,282,543,897,"1,300","1,070","1,612",267,198,D
i) 16 to 20,206,481,784,"1,219",570,598,118,151,D
j) 21 to 25,140,325,492,598,705,418,87,0,0
k) 26+,122,243,305,520,524,476,206,37,D
l) Left Censored,141,349,526,910,955,"1,249",323,279,229
m) ALL,"2,182","4,531","6,710","9,112","7,603","8,531","2,407","1,380","1,408"
,           2008,Initial Size,,,,,,,
