Country: USA,,,,,,,,,
Variable: Job_Creation,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
h) 11 to 15,419,679,967,"1,270","1,015",405,240,D,D
i) 16 to 20,290,461,642,941,655,670,359,144,325
j) 21 to 25,185,291,363,835,598,445,579,D,D
k) 26+,128,188,166,430,317,352,159,D,D
l) Left Censored,196,333,506,"1,128","1,100",879,962,86,467
m) ALL,"9,555","8,596","10,146","13,999","9,435","9,445","5,350","5,879","1,389"
,           2006,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"6,389","4,055","3,711","4,733","3,569",D,D,,
b) 1,646,902,623,"1,292","1,383",D,178,188,D
c) 2,376,578,474,762,397,443,48,D,D
d) 3,304,413,535,731,549,329,310,433,
e) 4,251,441,572,751,437,463,D,,D
f) 5,163,287,425,324,274,239,D,D,D
g) 6 to 10,556,"1,169","1,309","1,397","1,376","1,021",583,D,D
h) 11 to 15,360,744,868,"1,130",968,815,238,D,D
i) 16 to 20,326,455,571,"1,297",483,409,167,111,47
j) 21 to 25,152,338,503,618,864,687,315,D,D
k) 26+,116,189,271,333,437,452,76,D,D
l) Left Censored,181,348,503,883,"1,487",700,649,259,810
m) ALL,"9,820","9,919","10,365","14,251","12,224","9,334","4,115","3,461","3,754"
,           2007,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"6,209","3,754","3,916","4,646","3,158","2,095","1,911",,
b) 1,590,845,"1,039","1,238",725,664,D,D,
c) 2,411,621,688,"1,052",593,"1,006",D,80,D
d) 3,368,548,475,773,704,299,D,,D
e) 4,275,401,533,458,251,"1,142",541,90,
f) 5,255,376,601,410,346,188,D,D,
g) 6 to 10,604,"1,102","1,324","1,692","1,552","1,083",148,D,D
h) 11 to 15,349,693,837,"1,227",796,463,245,D,D
i) 16 to 20,258,599,833,"1,155",734,"1,861",172,491,"2,222"
j) 21 to 25,170,340,480,575,691,993,632,1,788
k) 26+,140,287,341,539,378,439,437,D,D
l) Left Censored,151,312,555,990,765,992,462,688,369
m) ALL,"9,780","9,878","11,622","14,755","10,693","11,225","4,876","2,185","7,604"
,           2008,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"5,114","2,920","2,887","3,607","2,341","1,619","2,041",,
b) 1,561,907,757,914,325,131,D,D,
c) 2,366,500,533,691,356,302,D,D,
d) 3,302,388,392,577,496,967,959,D,D
e) 4,247,437,379,535,355,789,D,,D
f) 5,224,308,413,354,131,229,180,D,D
g) 6 to 10,688,"1,008","1,160","1,608","1,545","1,451",557,D,D
h) 11 to 15,296,647,803,957,894,316,172,D,D
i) 16 to 20,275,457,568,"1,139",612,741,176,78,
j) 21 to 25,173,271,514,668,430,"1,107",247,31,385
k) 26+,154,284,327,625,494,365,140,D,D
l) Left Censored,138,261,470,885,622,766,319,723,709
m) ALL,"8,538","8,388","9,203","12,560","8,601","8,783","4,833","2,094","2,247"
,           2009,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"4,335","3,084","2,872","3,635","2,269",D,D,,
b) 1,436,531,558,682,140,612,D,D,
c) 2,374,478,434,403,231,D,,17,D
d) 3,282,327,398,504,252,369,D,D,
e) 4,179,295,274,260,124,390,43,D,D
f) 5,194,284,285,340,162,162,D,,D
g) 6 to 10,526,843,"1,023",865,697,673,512,D,D
h) 11 to 15,319,514,610,694,784,341,33,39,"1,456"
i) 16 to 20,198,456,409,715,270,187,510,109,
j) 21 to 25,137,273,386,574,527,269,103,16,677
k) 26+,194,319,339,635,330,399,232,D,D
l) Left Censored,148,218,456,534,494,444,894,26,261
m) ALL,"7,322","7,622","8,044","9,841","6,280","5,430","3,170",386,"2,460"
,           2010,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"4,069","2,968","2,223","3,835","2,803",D,D,,
b) 1,381,475,599,824,681,D,554,D,
c) 2,290,399,446,269,352,167,D,D,
d) 3,300,393,320,589,487,179,D,0,D
e) 4,266,362,315,463,278,151,31,,
f) 5,180,305,325,290,262,148,74,D,D
g) 6 to 10,693,898,"1,354","1,245",678,658,563,D,D
h) 11 to 15,321,610,678,695,870,935,275,D,D
i) 16 to 20,213,399,614,539,605,305,131,D,D
j) 21 to 25,157,287,435,517,416,773,84,623,46
k) 26+,170,335,394,344,402,455,319,D,D
l) Left Censored,124,229,417,357,535,579,220,60,608
m) ALL,"7,164","7,660","8,120","9,967","8,369","6,101","4,227","3,329","1,133"
,           2011,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,953","2,547","2,393","4,852",940,D,D,,
b) 1,305,476,608,533,602,D,408,D,
c) 2,310,381,260,507,227,643,D,D,D
d) 3,286,337,432,344,176,412,D,D,
e) 4,218,295,351,455,77,199,D,90,D
f) 5,241,258,334,472,294,114,22,,
g) 6 to 10,718,917,"1,108","1,595","1,093",538,607,129,133
h) 11 to 15,390,591,767,"1,022",787,"1,300",419,D,D
i) 16 to 20,239,354,531,609,450,580,141,D,D
j) 21 to 25,154,257,338,495,411,266,101,89,40
k) 26+,222,318,515,694,630,437,103,D,D
l) Left Censored,94,186,323,667,691,705,283,361,596
m) ALL,"7,130","6,917","7,960","12,245","6,378","8,171","3,011","2,031","4,517"
,           2012,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"4,597","3,075","2,366","3,603","1,688",D,,D,
b) 1,348,568,516,"1,196",611,D,370,D,
c) 2,328,319,355,395,481,D,110,D,
d) 3,236,390,340,437,181,295,144,D,D
e) 4,254,369,403,553,130,D,103,D,
f) 5,278,340,415,381,407,125,,D,D
g) 6 to 10,789,"1,159","1,188","1,773","1,103",794,579,D,D
h) 11 to 15,430,603,771,"1,337","1,230",587,245,D,D
i) 16 to 20,236,425,536,651,337,387,238,D,D
j) 21 to 25,191,227,404,624,605,333,617,152,340
k) 26+,239,459,611,966,"1,002",727,413,12,400
l) Left Censored,109,223,400,697,645,505,381,223,962
m) ALL,"8,035","8,157","8,305","12,613","8,420","5,652","3,200","4,228","4,618"
