Country: USA,,,,,,,,,,,,
Variable: Emp,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"4,479","7,677","12,001","20,280","15,207","22,259","18,031","18,067","25,214","27,599","4,498","63,493"
m) ALL,"22,565","30,148","37,748","49,596","31,446","39,672","27,094","25,339","40,149","30,947","5,176","64,439"
,           1990,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"5,212","2,483","2,139","2,445","1,015",D,D,,,,,
b) 1,"2,361","2,508","2,359","3,120","2,004","2,289",D,D,D,,,
c) 2,"1,790","2,401","3,203","3,349","1,443","1,376",D,D,D,D,,
d) 3,"1,467","2,035","2,245","3,446","2,041",D,"1,417","1,793",,D,,
e) 4,"1,172","1,859","2,389","2,903",707,"2,143","1,402",D,D,,,D
f) 5,"1,202","1,863","2,225","2,623","1,702",868,D,D,D,D,,
g) 6 to 10,"4,379","6,724","8,607","9,175","6,068","7,051","2,827","4,100","1,498",D,D,D
h) 11 to 15,"2,040","3,298","4,192","5,288","3,652","4,863","3,639","1,140","7,545",D,D,401
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"4,314","7,121","11,481","20,089","15,510","20,486","19,857","18,748","24,831","29,148","5,902","65,460"
m) ALL,"23,937","30,292","38,840","52,438","34,142","42,758","30,006","28,532","39,462","33,376","6,756","66,117"
,           1991,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"5,530","2,675","1,774","2,293",941,"1,171",D,D,,,,
b) 1,"2,520","2,792","2,556","2,887","1,752","1,877",D,D,,,,D
c) 2,"1,867","2,420","2,150","2,854","1,770","2,157","1,716",D,D,,,
d) 3,"1,576","2,178","2,674","3,232","1,204","1,596",457,D,D,D,,
e) 4,"1,309","1,868","2,107","2,947","1,911","1,698","1,844",D,,D,,
f) 5,996,"1,787","2,162","2,949",432,"1,847",D,,293,,,D
g) 6 to 10,"4,181","6,803","9,219","9,539","6,542","5,707","2,729","4,567","3,105",762,D,D
h) 11 to 15,"2,675","4,247","5,133","6,446","4,196","6,399","4,619","2,067","9,761",D,D,908
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"4,097","6,818","11,238","20,367","14,236","21,233","17,884","18,458","26,152","28,991","6,737","64,996"
m) ALL,"24,751","31,588","39,013","53,514","32,984","43,685","31,959","28,901","42,206","33,525","7,781","66,974"
,           1992,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,704","2,371","1,598","1,878",570,D,D,D,,,,
b) 1,"2,357","2,846","2,323","2,721","1,068",D,975,"2,860",D,,,
c) 2,"1,920","2,237","2,324","2,789","2,182",538,D,"1,363",,,D,
d) 3,"1,451","2,056","2,145","2,226","1,448","1,907",D,D,D,,,
e) 4,"1,308","2,009","2,346","2,803","1,328","1,610",D,D,D,D,,D
f) 5,"1,084","1,778","1,756","2,652","1,928","1,527",D,"3,676",D,,,
g) 6 to 10,"3,969","6,594","8,746","10,267","6,123","4,042","2,877","1,297","3,809",D,,D
h) 11 to 15,"3,146","5,061","6,798","8,039","6,811","8,081","5,792","4,860","9,440",33,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,817","6,242","10,468","19,277","15,581","21,410","17,343","18,246","21,939","33,267","9,000","71,128"
m) ALL,"23,756","31,194","38,504","52,652","37,039","40,778","29,529","34,956","41,510","34,336","10,098","72,724"
