Country: USA,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
b. 5 to 9,"6,273","7,124","47,506","47,241",447,6.3,407,5.7,"8,394","2,903","5,491",6.1,17.8,"7,864","2,609","5,255",5.5,16.6,530,1.2,33.2,300,300,"1,910"
c. 10 to 19,"3,703","4,367","58,211","58,099",231,5.3,188,4.3,"8,805","3,002","5,803",5.2,15.2,"8,581","2,427","6,154",4.2,14.8,224,0.4,29.6,147,147,"1,880"
d. 20 to 49,"2,032","2,517","72,804","72,979",99,3.9,85,3.4,"8,684","2,838","5,846",3.9,11.9,"9,033","2,421","6,612",3.3,12.4,-349,-0.5,23.8,64,65,"1,904"
e. 50 to 99,559,704,"48,078","47,779",34,4.9,19,2.7,"6,279","2,223","4,056",4.7,13.1,"5,680","1,301","4,379",2.7,11.9,599,1.2,23.8,12,12,D
f. 100 to 249,237,292,"42,121","42,194",10,3.4,10,3.4,"4,369","1,598","2,771",3.8,10.4,"4,514","1,451","3,063",3.4,10.7,-145,-0.3,20.8,4,4,597
g. 250 to 499,44,50,"17,479","17,097",1,2.0,1,2.0,"1,646",D,D,D,9.6,882,D,442,D,5.2,764,4.4,10.4,1,1,D
h. 500 to 999,19,22,"14,304","14,481",0,0.0,0,0.0,610,0,610,0.0,4.2,964,0,964,0.0,6.7,-354,-2.5,8.4,,,
i. 1000+,8,8,"16,031","15,749",0,0.0,0,0.0,"1,036",0,"1,036",0.0,6.6,472,0,472,0.0,3.0,564,3.6,6.0,,,
m. ALL,"29,694","32,983","358,430","354,745","3,624",11.0,"3,380",10.3,"52,927","17,680","35,247",5.0,14.9,"45,553","15,128","30,425",4.3,12.8,"7,374",2.1,25.6,"2,253","2,254","10,500"
,,2009,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,967","16,984","39,283","37,804","2,249",12.9,"3,173",18.2,"11,673",D,D,D,30.9,"8,715","5,241","3,474",13.9,23.1,"2,958",7.8,46.2,"1,887","1,887","3,236"
b. 5 to 9,"6,096","6,872","43,927","45,023",363,5.3,434,6.3,"6,935","2,372","4,563",5.3,15.4,"9,126","2,813","6,313",6.2,20.3,"-2,191",-4.9,30.8,300,300,"1,940"
c. 10 to 19,"3,609","4,298","54,018","56,208",151,3.5,194,4.5,"5,727","1,980","3,747",3.5,10.2,"10,106","2,557","7,549",4.5,18.0,"-4,379",-7.8,20.4,131,131,"1,711"
d. 20 to 49,"2,020","2,553","71,114","73,130",84,3.3,77,3.0,"7,474","2,435","5,039",3.3,10.2,"11,505","2,266","9,239",3.1,15.7,"-4,031",-5.5,20.4,49,49,"1,473"
e. 50 to 99,545,677,"43,426","44,410",26,3.9,15,2.2,"4,243","1,821","2,422",4.1,9.6,"6,211","1,051","5,160",2.4,14.0,"-1,968",-4.4,19.2,6,6,381
f. 100 to 249,256,312,"40,691","43,178",2,0.6,6,1.9,"1,874",D,D,D,4.3,"6,848",D,"5,928",D,15.9,"-4,974",-11.6,8.6,3,3,378
g. 250 to 499,49,53,"17,075","17,626",0,0.0,2,3.7,964,0,964,0.0,5.5,"2,066",D,"1,289",D,11.7,"-1,102",-6.2,11.0,,,
h. 500 to 999,21,24,"13,836","14,956",0,0.0,0,0.0,305,0,305,0.0,2.0,"2,545",0,"2,545",0.0,17.0,"-2,240",-15.0,4.0,,,
i. 1000+,8,8,"16,586","16,309",0,0.0,0,0.0,676,0,676,0.0,4.1,121,0,121,0.0,0.7,555,3.4,1.4,,,
m. ALL,"28,571","31,781","339,956","348,644","2,875",8.9,"3,901",12.1,"39,871","12,596","27,275",3.6,11.4,"57,243","15,625","41,618",4.5,16.4,"-17,372",-5.0,22.8,"2,376","2,376","9,119"
,,2010,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"16,183","17,213","39,176","37,468","2,251",12.9,"2,724",15.6,"10,684","3,882","6,802",10.4,28.5,"7,267","4,421","2,846",11.8,19.4,"3,417",9.1,38.8,"1,585","1,585",D
b. 5 to 9,"5,787","6,563","43,339","43,297",355,5.4,311,4.8,"6,801","2,262","4,539",5.2,15.7,"6,716","2,038","4,678",4.7,15.5,85,0.2,31.0,234,234,"1,548"
c. 10 to 19,"3,561","4,257","55,496","55,763",216,5.1,152,3.6,"7,214","2,839","4,375",5.1,12.9,"7,748","1,982","5,766",3.6,13.9,-534,-1.0,25.8,103,103,"1,354"
d. 20 to 49,"1,834","2,343","66,800","67,664",67,2.9,60,2.6,"6,670","1,987","4,683",2.9,9.9,"8,397","1,760","6,637",2.6,12.4,"-1,727",-2.5,19.8,40,40,"1,175"
e. 50 to 99,545,687,"45,123","45,707",27,4.0,15,2.2,"4,397","1,730","2,667",3.8,9.6,"5,565","1,058","4,507",2.3,12.2,"-1,168",-2.6,19.2,10,10,665
f. 100 to 249,250,300,"40,653","41,321",13,4.4,5,1.7,"3,789","2,056","1,733",5.0,9.2,"5,125",661,"4,464",1.6,12.4,"-1,336",-3.2,18.4,2,2,D
g. 250 to 499,47,52,"16,771","17,014",2,3.9,0,0.0,"1,497",D,D,D,8.8,"1,983",0,"1,983",0.0,11.7,-486,-2.9,17.6,,,
h. 500 to 999,18,20,"12,126","12,217",1,5.1,0,0.0,959,D,D,D,7.8,"1,140",0,"1,140",0.0,9.3,-181,-1.5,15.6,,,
i. 1000+,9,9,"16,939","17,309",0,0.0,0,0.0,89,0,89,0.0,0.5,829,0,829,0.0,4.8,-740,-4.3,1.0,,,
m. ALL,"28,234","31,444","336,423","337,760","2,932",9.3,"3,267",10.3,"42,100","15,824","26,276",4.7,12.5,"44,770","11,920","32,850",3.5,13.3,"-2,670",-0.8,25.0,"1,974","1,974","7,614"
,,2011,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,985","17,032","38,430","37,171","2,385",13.9,"2,858",16.6,"10,241","3,985","6,256",10.7,27.6,"7,723",D,"3,053",D,20.8,"2,518",6.8,41.6,"1,611","1,617",D
b. 5 to 9,"5,631","6,443","42,313","42,594",343,5.3,382,5.9,"6,413","2,194","4,219",5.2,15.1,"6,974","2,455","4,519",5.8,16.4,-561,-1.3,30.2,241,241,"1,568"
c. 10 to 19,"3,570","4,280","54,576","56,065",176,4.1,186,4.3,"6,419","2,283","4,136",4.1,11.4,"9,397","2,453","6,944",4.4,16.8,"-2,978",-5.4,22.8,112,112,"1,489"
d. 20 to 49,"1,791","2,270","65,613","65,889",86,3.8,66,2.9,"6,946","2,559","4,387",3.9,10.5,"7,498","1,966","5,532",3.0,11.4,-552,-0.9,21.0,48,48,"1,438"
e. 50 to 99,515,668,"45,429","45,479",21,3.1,20,3.0,"4,653","1,443","3,210",3.2,10.2,"4,752","1,273","3,479",2.8,10.4,-99,-0.2,20.4,12,12,785
f. 100 to 249,224,278,"38,662","39,763",5,1.8,10,3.6,"3,219",712,"2,507",1.8,8.1,"5,421","1,580","3,841",4.0,13.6,"-2,202",-5.5,16.2,6,6,844
g. 250 to 499,44,51,"17,330","17,779",0,0.0,3,5.7,752,0,752,0.0,4.2,"1,649","1,034",615,5.8,9.3,-897,-5.1,8.4,3,3,"1,034"
h. 500 to 999,17,17,"11,640","11,211",0,0.0,0,0.0,"1,091",0,"1,091",0.0,9.7,233,0,233,0.0,2.1,858,7.6,4.2,,,
i. 1000+,10,10,"19,021","19,421",0,0.0,1,9.5,"1,417",0,"1,417",0.0,7.3,"2,216",D,230,D,11.4,-799,-4.1,14.6,1,1,D
m. ALL,"27,787","31,049","333,014","335,372","3,016",9.7,"3,526",11.3,"41,151","13,176","27,975",3.9,12.3,"45,863","17,417","28,446",5.2,13.7,"-4,712",-1.4,24.6,"2,034","2,040","11,818"
,,2012,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"16,507","17,607","40,991","38,014","2,912",16.8,"2,460",14.2,"12,684","4,953","7,731",13.0,33.4,"6,730",D,"2,682",D,17.7,"5,954",15.7,35.4,"1,593","1,657",D
b. 5 to 9,"5,819","6,634","44,869","43,976",464,7.1,349,5.3,"8,454","2,980","5,474",6.8,19.2,"6,667","2,222","4,445",5.1,15.2,"1,787",4.0,30.4,274,284,"1,787"
c. 10 to 19,"3,371","4,108","55,577","54,997",201,4.9,165,4.0,"8,355","2,660","5,695",4.8,15.2,"7,195","2,193","5,002",4.0,13.1,"1,160",2.1,26.2,137,146,"1,934"
d. 20 to 49,"1,810","2,271","66,778","66,256",108,4.8,73,3.2,"8,605","2,985","5,620",4.5,13.0,"7,561","2,146","5,415",3.2,11.4,"1,044",1.6,22.8,51,55,"1,540"
e. 50 to 99,525,665,"45,291","44,992",29,4.4,20,3.0,"5,744","2,047","3,697",4.5,12.8,"5,145","1,405","3,740",3.1,11.4,599,1.4,22.8,12,14,"1,036"
f. 100 to 249,224,276,"39,315","39,526",2,0.7,5,1.8,"2,963",D,D,D,7.5,"3,385",693,"2,692",1.8,8.6,-422,-1.1,15.0,1,1,D
g. 250 to 499,50,56,"18,369","18,392",3,5.5,1,1.8,"1,939","1,065",874,5.8,10.5,"1,984",D,"1,520",D,10.8,-45,-0.3,21.0,,,
h. 500 to 999,17,18,"12,016","11,995",0,0.0,0,0.0,"1,011",0,"1,011",0.0,8.4,969,0,969,0.0,8.1,42,0.3,16.2,,,
i. 1000+,11,11,"20,825","20,082",1,9.5,0,0.0,"2,093",D,D,D,10.4,606,0,606,0.0,3.0,"1,487",7.4,6.0,,,
m. ALL,"28,334","31,646","344,031","338,230","3,720",11.9,"3,073",9.8,"51,848","18,415","33,433",5.4,15.3,"40,242","13,171","27,071",3.9,11.9,"11,606",3.4,23.8,"2,068","2,157","9,280"
