Country: USA,,,,,,,,,,,,
Variable: Reallocation_Rate,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,18.8,20.0,19.0,21.8,18.8,15.8,25.8,19.8,17.8,13.0,20.4,18.0
m) ALL,61.0,39.8,34.4,26.6,28.4,24.2,22.0,17.8,18.0,11.6,18.8,18.0
,           1990,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,,,
b) 1,54.0,47.0,40.0,36.4,22.4,21.0,D,D,D,,,
c) 2,49.8,41.4,42.8,23.4,22.0,21.6,D,D,D,D,,
d) 3,35.2,39.4,40.2,27.6,44.8,D,0.0,0.0,,D,,
e) 4,39.4,35.2,30.8,30.0,37.4,60.6,9.2,D,D,,,D
f) 5,43.8,30.2,32.8,27.8,28.8,9.4,D,D,D,D,,
g) 6 to 10,32.0,35.4,27.2,30.0,21.8,29.6,27.2,18.8,12.8,D,22.4,D
h) 11 to 15,34.2,24.8,22.8,27.4,18.6,22.0,46.4,47.4,6.0,D,8.6,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,21.6,20.0,21.8,21.0,23.2,21.0,31.6,18.4,16.2,9.4,22.2,12.8
m) ALL,54.8,37.4,32.8,25.6,26.2,24.8,32.4,17.0,16.2,9.2,24.6,12.8
,           1991,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,,,,
b) 1,48.0,50.8,54.2,43.8,49.0,23.8,D,D,,,,D
c) 2,39.8,43.0,42.4,37.8,40.8,39.4,3.4,D,D,,,
d) 3,37.8,32.8,32.2,36.2,23.2,20.0,15.6,D,D,D,,
e) 4,32.4,36.0,27.6,38.6,22.2,5.8,10.8,D,,D,,
f) 5,31.8,29.2,32.8,29.8,4.2,33.2,D,,0.8,,,D
g) 6 to 10,28.4,27.0,28.4,26.8,24.6,35.4,16.0,11.6,9.0,14.4,D,D
h) 11 to 15,27.4,26.8,23.2,27.6,38.4,19.6,36.6,16.6,10.8,D,D,10.8
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,19.0,22.4,25.2,25.2,31.2,22.0,21.0,21.6,13.2,13.6,27.2,26.4
m) ALL,57.4,40.6,35.8,35.4,38.4,33.4,27.4,22.6,15.4,13.6,28.0,26.0
,           1992,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,D,,,,
b) 1,41.0,57.0,44.4,48.2,48.4,D,8.8,0.0,D,,,
c) 2,39.2,40.4,48.8,40.0,39.8,26.4,1.4,D,,,D,
d) 3,36.2,38.8,31.0,27.6,29.2,16.0,D,D,D,,,
e) 4,33.4,34.2,28.6,30.6,29.2,12.6,D,D,D,D,,D
f) 5,33.4,30.2,29.8,22.8,23.0,29.8,D,3.0,D,,,
g) 6 to 10,30.4,27.8,29.8,29.6,37.8,38.0,25.6,6.6,4.6,D,,D
h) 11 to 15,27.0,22.8,24.6,23.8,35.4,35.8,16.4,19.0,13.4,5.6,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,18.2,20.2,23.2,21.8,25.4,25.6,22.0,11.6,13.6,15.2,17.8,19.6
m) ALL,66.6,42.6,36.0,32.8,35.4,34.2,23.4,19.2,24.0,16.8,18.6,19.4
,           1993,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,,,
b) 1,42.4,52.6,49.2,50.6,52.6,5.4,D,,7.4,,,D
c) 2,35.4,42.2,44.4,49.0,5.2,30.4,0.0,D,D,,,
d) 3,36.4,41.0,31.8,37.6,37.0,26.8,D,0.0,,,D,
e) 4,34.8,38.6,35.0,38.4,17.4,52.4,3.6,,D,D,,
f) 5,35.4,29.8,22.8,28.2,34.0,14.2,D,D,D,D,,
g) 6 to 10,33.4,27.0,28.8,20.8,24.6,23.6,4.6,1.6,7.4,D,D,D
h) 11 to 15,26.6,26.0,16.6,16.8,12.4,D,21.8,7.0,16.0,1.4,20.4,D
i) 16 to 20,28.8,21.0,22.4,21.2,24.0,30.6,21.4,D,12.0,,D,17.2
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,20.2,18.0,17.0,18.4,15.4,11.8,19.4,13.4,16.0,9.4,17.6,25.4
m) ALL,64.6,42.0,34.0,29.4,24.2,26.6,23.4,9.2,14.0,12.4,18.6,25.8
,           1994,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,D,D,,,
b) 1,44.8,50.8,45.0,54.2,45.8,D,43.8,D,,,,
c) 2,36.8,32.8,33.4,34.2,37.8,12.2,D,D,D,D,,D
d) 3,37.8,30.2,35.6,34.4,12.2,9.0,6.0,D,D,,,
e) 4,40.6,28.6,34.6,36.4,24.8,51.8,8.6,D,,D,D,
f) 5,35.0,32.6,27.4,26.6,8.4,34.0,D,,D,,,
g) 6 to 10,27.4,25.2,22.2,23.8,24.6,24.6,7.2,2.8,0.8,D,,D
h) 11 to 15,19.4,24.0,18.8,21.0,17.0,12.0,30.6,17.6,8.4,27.8,D,D
i) 16 to 20,23.6,20.2,20.6,12.6,23.8,30.4,10.0,D,6.0,D,13.6,10.0
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,18.8,16.6,12.8,16.8,12.6,16.2,15.6,18.2,13.2,19.0,6.0,20.2
m) ALL,62.6,39.8,31.2,29.2,22.4,21.2,24.2,15.2,17.4,19.4,7.8,20.4
,           1995,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,,,,,,,
b) 1,38.6,49.2,45.8,40.4,8.4,24.2,D,D,D,D,,D
c) 2,28.2,40.0,33.8,28.6,18.0,12.6,D,D,D,,,
d) 3,33.6,29.4,31.2,15.0,20.0,17.2,5.2,0.2,D,D,,D
e) 4,32.4,31.0,30.0,28.6,6.8,0.4,16.6,D,D,D,,D
f) 5,34.8,29.4,23.6,17.6,11.0,8.6,4.6,D,,,,
g) 6 to 10,26.6,24.0,22.8,22.4,22.4,28.2,24.4,1.2,6.0,32.0,D,D
h) 11 to 15,23.8,22.0,20.0,24.8,12.8,13.0,14.0,6.6,15.2,23.4,D,D
i) 16 to 20,20.6,21.4,15.8,10.4,26.6,27.4,12.6,D,20.0,20.8,16.2,D
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,16.0,16.8,14.6,14.4,14.0,13.6,19.2,16.4,12.0,13.0,15.2,24.4
m) ALL,61.0,39.8,31.2,27.0,21.0,23.0,22.2,13.0,13.8,15.8,17.4,24.4
,           1996,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
b) 1,39.2,48.2,43.2,51.8,20.4,D,,D,,,,
c) 2,33.0,45.4,30.8,36.2,23.8,D,D,D,D,D,D,
d) 3,36.4,34.6,30.4,20.2,7.2,2.4,D,D,,,,
e) 4,31.8,27.0,30.2,35.6,6.8,19.4,47.0,D,D,D,,D
f) 5,36.0,27.6,22.4,24.4,7.0,8.4,14.6,D,D,D,D,
g) 6 to 10,29.4,24.6,20.8,22.6,28.0,30.4,11.4,5.6,14.2,32.8,6.0,4.6
h) 11 to 15,20.6,20.2,21.6,19.6,25.6,15.6,19.2,7.8,6.8,15.4,D,D
i) 16 to 20,17.6,18.0,12.6,17.8,17.4,21.2,10.0,15.4,12.4,55.4,8.4,15.4
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,17.0,16.2,15.4,14.4,10.2,15.8,19.4,15.0,11.8,30.8,24.0,25.0
m) ALL,61.8,38.4,31.6,31.4,24.4,20.6,20.8,15.6,11.0,26.6,24.8,25.4
,           1997,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,D,D,,,,,,
b) 1,39.0,47.8,58.4,52.2,20.4,87.0,9.4,,,,,
c) 2,33.2,35.6,29.0,18.8,11.6,D,D,D,D,D,,
d) 3,39.4,28.2,35.6,27.2,34.0,26.2,D,D,D,D,D,
e) 4,34.2,30.8,32.2,18.8,0.6,5.2,D,D,,,,D
f) 5,27.8,21.0,28.6,13.8,16.8,9.6,15.4,D,D,,,D
g) 6 to 10,29.2,22.8,25.6,25.4,27.8,31.4,14.8,2.0,15.8,D,0.8,D
h) 11 to 15,23.8,20.4,23.2,20.0,D,28.6,4.8,24.8,3.6,28.6,D,4.6
i) 16 to 20,22.6,18.2,22.6,19.2,33.4,29.2,25.8,27.2,11.0,73.6,12.6,56.8
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,20.0,17.4,15.8,21.6,22.6,18.4,17.0,10.6,16.4,16.8,39.4,22.2
m) ALL,60.8,36.4,31.6,29.2,25.8,28.6,19.8,11.0,15.6,15.4,35.0,23.6
,           1998,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,D,,,
b) 1,41.6,52.6,44.8,40.2,14.6,2.6,D,D,,,,
c) 2,34.2,37.4,36.2,32.2,19.0,D,4.2,,,,D,
d) 3,34.0,31.4,24.2,34.6,15.6,0.0,11.4,D,D,,,
e) 4,27.0,22.8,36.2,20.0,19.8,21.6,D,D,D,D,D,
f) 5,35.6,35.2,29.2,14.4,6.8,11.6,D,D,,D,D,D
