Country: USA,,,,,,,,,
Variable: Job_Destruction_Continuers,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
c) 2,284,524,703,577,434,86,D,D,
d) 3,253,452,519,500,359,111,0,2,79
e) 4,193,349,430,488,149,467,63,0,
f) 5,165,307,342,329,363,212,D,D,
g) 6 to 10,563,"1,055","1,143","1,499",941,762,320,0,545
h) 11 to 15,267,480,524,692,168,681,161,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,471,999,"1,430","2,029","1,921","1,919",690,384,317
m) ALL,"2,550","4,558","5,652","6,930","4,876","4,682","1,403",427,"1,110"
,           1991,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,419,632,649,716,677,517,D,D,
c) 2,343,458,559,896,664,504,63,D,D
d) 3,267,623,629,708,491,316,D,D,
e) 4,240,511,541,689,315,252,38,305,0
f) 5,183,317,332,664,46,879,13,D,D
g) 6 to 10,675,"1,254","1,491","2,159","1,629","1,144",359,130,306
h) 11 to 15,387,623,720,"1,140",585,439,76,202,"1,199"
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,511,"1,002","1,477","2,872","2,242","2,930","1,376","1,182","2,059"
m) ALL,"3,025","5,420","6,398","9,844","6,649","6,981","1,995","2,392","4,298"
,           1992,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,461,833,918,"1,112",420,536,207,266,
c) 2,421,613,657,686,384,301,141,0,
d) 3,295,473,469,793,756,369,3,D,D
e) 4,255,490,494,652,338,147,D,D,
f) 5,231,391,520,616,177,404,D,0,D
g) 6 to 10,630,"1,274","1,609","1,861",968,568,64,"1,119",118
h) 11 to 15,469,824,"1,113","1,517","1,086","1,053",275,0,440
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,509,954,"1,300","2,696","2,024","2,076","1,310","1,166",657
m) ALL,"3,271","5,852","7,080","9,933","6,153","5,454","2,114","2,786","3,305"
,           1993,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,361,464,449,625,674,D,D,469,
