Country: USA,,,,,,,,,
Variable: Estabs_Entry,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
j) 21 to 25,2,0,0,0,0,0,0,,0
k) 26+,,,,,,,,,
l) Left Censored,20,1,2,0,0,0,0,0,0
m) ALL,"1,752",470,255,146,45,15,6,2,0
,           1999,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,409",396,195,131,55,17,6,2,1
b) 1,0,0,0,0,1,0,0,0,
c) 2,29,10,3,0,0,0,0,0,
d) 3,30,3,0,1,0,1,0,0,0
e) 4,18,2,0,0,1,0,0,0,
f) 5,14,2,1,0,1,0,0,0,0
g) 6 to 10,65,12,5,2,1,0,1,0,
h) 11 to 15,35,4,0,2,0,0,0,0,0
i) 16 to 20,36,6,1,2,0,0,0,0,0
j) 21 to 25,9,2,0,1,0,0,0,0,0
k) 26+,,,,,,,,,
l) Left Censored,23,2,1,3,0,0,0,0,0
m) ALL,"1,668",439,206,142,59,18,7,2,1
,           2000,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,491",432,234,119,37,19,6,3,
b) 1,1,1,0,1,0,0,0,0,0
c) 2,22,8,4,0,0,0,0,0,
d) 3,23,4,1,1,0,0,0,0,
e) 4,21,3,0,2,0,0,0,0,0
f) 5,20,6,1,1,0,0,1,0,
g) 6 to 10,69,8,9,3,1,0,0,0,0
h) 11 to 15,32,8,6,3,1,0,1,0,0
i) 16 to 20,22,0,3,1,1,0,0,0,0
j) 21 to 25,5,1,0,0,0,0,0,0,0
k) 26+,,,,,,,,,
l) Left Censored,24,6,1,1,1,0,0,0,0
m) ALL,"1,730",477,259,132,41,19,8,3,0
,           2001,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,560",434,227,151,47,15,2,1,4
b) 1,3,1,0,0,1,0,0,0,
c) 2,20,5,0,0,0,0,0,0,0
d) 3,23,5,4,0,1,0,0,0,
e) 4,12,4,0,1,0,0,0,0,
f) 5,22,3,0,1,1,0,0,0,0
g) 6 to 10,92,22,21,7,2,3,0,0,0
h) 11 to 15,49,3,2,3,0,0,0,0,0
i) 16 to 20,38,6,1,0,1,0,0,0,0
j) 21 to 25,21,1,0,0,0,0,0,0,0
k) 26+,,,,,,,,,
l) Left Censored,27,1,2,0,2,1,0,0,0
m) ALL,"1,867",485,257,163,55,19,2,1,4
,           2002,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,830",522,272,148,63,22,8,,1
b) 1,0,0,0,0,0,0,0,0,0
c) 2,25,2,4,1,0,0,0,0,
d) 3,30,6,0,2,1,0,0,0,0
e) 4,32,11,2,2,1,0,0,0,
f) 5,26,1,2,0,0,0,0,0,
g) 6 to 10,91,4,7,2,1,0,0,0,0
h) 11 to 15,49,12,1,2,0,0,0,0,0
i) 16 to 20,21,2,0,0,0,0,0,0,0
j) 21 to 25,17,3,0,0,0,0,0,0,0
k) 26+,,,,,,,,,
l) Left Censored,19,2,3,1,0,0,0,0,0
m) ALL,"2,140",565,291,158,66,22,8,0,1
,           2003,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,821",427,245,151,45,18,4,2,
b) 1,0,0,0,0,0,0,0,,0
c) 2,28,8,2,0,0,0,0,0,0
d) 3,24,3,2,1,0,0,0,0,
e) 4,23,3,2,0,0,0,0,0,0
f) 5,25,6,1,1,0,0,0,,0
g) 6 to 10,52,9,7,3,0,0,0,0,0
h) 11 to 15,47,11,4,2,0,0,0,0,
i) 16 to 20,23,3,1,0,0,0,0,0,0
j) 21 to 25,23,2,3,1,0,0,0,0,0
k) 26+,5,0,0,0,0,0,0,,0
l) Left Censored,12,3,1,0,1,0,0,0,0
m) ALL,"2,083",475,268,159,46,18,4,2,0
,           2004,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,827",445,243,134,43,26,5,,
b) 1,0,0,0,0,0,0,0,0,
c) 2,27,9,2,2,1,0,0,,0
d) 3,29,2,1,1,1,0,0,0,0
e) 4,13,5,1,0,0,0,0,0,
f) 5,15,2,1,0,0,0,0,0,0
g) 6 to 10,50,11,8,1,0,0,0,0,0
h) 11 to 15,36,7,4,2,1,0,0,0,
i) 16 to 20,17,6,1,3,0,0,0,0,0
j) 21 to 25,14,2,1,0,0,0,0,0,0
k) 26+,3,0,0,0,0,0,0,,0
l) Left Censored,15,5,0,0,0,0,0,0,0
m) ALL,"2,046",494,262,143,46,26,5,0,0
,           2005,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,822",441,235,149,46,23,7,3,2
b) 1,0,0,0,0,0,0,0,,
c) 2,27,5,6,1,0,0,0,0,
d) 3,40,5,1,1,0,1,0,0,0
e) 4,23,4,1,1,0,0,0,0,0
f) 5,22,2,4,1,0,0,0,0,
g) 6 to 10,61,11,3,2,1,0,0,0,0
h) 11 to 15,30,6,0,0,1,0,0,0,0
i) 16 to 20,14,3,1,1,0,0,0,0,0
j) 21 to 25,16,1,1,1,2,0,0,0,0
k) 26+,5,4,2,1,0,0,0,0,0
l) Left Censored,13,1,1,0,1,0,0,0,0
m) ALL,"2,073",483,255,158,51,24,7,3,2
,           2006,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,938",504,282,161,53,30,7,2,
b) 1,0,0,0,0,0,0,0,0,0
c) 2,33,4,2,0,0,0,0,,0
d) 3,34,4,0,1,1,0,0,0,
e) 4,39,1,1,1,1,0,0,,0
f) 5,12,1,2,0,0,0,0,0,0
g) 6 to 10,47,4,1,1,0,0,0,0,0
h) 11 to 15,38,6,1,1,0,0,0,0,0
i) 16 to 20,34,4,2,0,1,0,0,0,0
j) 21 to 25,19,0,0,2,0,1,0,0,0
k) 26+,10,0,0,0,0,0,0,0,0
l) Left Censored,14,3,0,0,0,0,0,0,0
m) ALL,"2,218",531,291,167,56,31,7,2,0
,           2007,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,835",501,261,171,49,21,5,3,
b) 1,0,0,0,0,0,0,0,0,
c) 2,36,7,0,1,0,0,0,0,0
d) 3,39,4,1,1,0,0,0,,0
e) 4,22,4,3,0,0,0,0,0,
f) 5,25,5,0,2,0,0,0,,0
g) 6 to 10,59,7,4,3,1,0,0,0,0
h) 11 to 15,32,5,3,0,1,1,0,0,0
i) 16 to 20,20,3,2,2,1,1,2,0,0
j) 21 to 25,14,4,1,0,0,0,1,0,0
k) 26+,8,1,1,0,0,0,0,0,0
l) Left Censored,12,0,0,1,2,0,0,0,0
m) ALL,"2,102",541,276,181,54,23,8,3,0
,           2008,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,568",402,207,121,38,16,5,3,
b) 1,0,0,0,0,0,0,0,0,
c) 2,28,3,1,0,0,0,0,0,
d) 3,21,4,2,0,0,0,0,0,0
e) 4,23,4,4,0,0,0,0,,0
f) 5,32,4,1,2,0,0,0,0,
g) 6 to 10,58,11,3,2,0,1,0,0,0
h) 11 to 15,24,3,3,2,0,0,0,0,0
i) 16 to 20,24,3,1,4,3,0,0,0,0
j) 21 to 25,12,4,0,1,0,0,0,0,0
k) 26+,15,3,1,0,0,1,0,0,0
l) Left Censored,15,0,0,1,0,0,0,0,0
m) ALL,"1,820",441,223,133,41,18,5,3,0
,           2009,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,313",351,218,125,42,17,5,1,
b) 1,0,0,0,0,0,0,0,0,
c) 2,43,4,6,1,0,0,,0,0
d) 3,31,4,2,2,1,0,0,0,
e) 4,26,0,2,1,0,0,0,0,0
f) 5,24,1,4,1,0,0,0,,0
g) 6 to 10,62,4,4,4,0,1,0,0,0
h) 11 to 15,41,7,2,1,1,0,0,0,0
i) 16 to 20,18,2,0,0,0,0,0,0,
j) 21 to 25,6,2,0,1,0,0,0,0,0
k) 26+,14,2,3,0,0,0,0,0,0
l) Left Censored,12,3,2,1,0,0,0,0,0
m) ALL,"1,590",380,243,137,44,18,5,1,0
,           2010,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,222",306,217,94,45,20,3,3,
b) 1,0,0,0,0,0,0,0,0,
c) 2,36,1,1,0,0,0,0,0,
d) 3,37,5,5,1,1,2,,0,0
e) 4,38,8,5,0,0,0,0,0,
f) 5,19,4,6,0,0,0,0,0,0
g) 6 to 10,70,16,12,5,0,0,0,0,0
