Country: USA,,,,,,,,,
Variable: Job_Destruction_Rate_Deaths,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
e) 4,13.1,9.9,6.3,13.5,4.3,12.6,72.9,0.0,
f) 5,14.2,8.6,7.1,9.9,6.4,24.3,0.0,0.0,0.0
g) 6 to 10,11.8,7.2,5.4,7.5,6.3,0.0,0.0,0.0,
h) 11 to 15,9.6,6.1,5.5,7.2,6.4,4.2,6.4,0.0,0.0
i) 16 to 20,7.2,4.8,3.1,2.7,2.1,3.6,10.2,0.0,D
j) 21 to 25,8.9,3.8,3.5,0.0,4.8,0.0,0.0,0.0,D
k) 26+,,,,,,,,,
l) Left Censored,9.8,3.4,3.5,4.1,2.4,1.8,0.0,0.0,0.0
m) ALL,11.3,7.1,5.7,6.2,4.8,3.7,3.2,0.0,0.0
,           2000,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,16.9,9.9,9.7,6.5,7.9,6.8,54.6,0.0,D
c) 2,16.0,12.2,11.3,15.1,9.5,6.3,9.0,0.0,
d) 3,11.3,9.7,10.5,8.9,13.6,0.0,0.0,0.0,
e) 4,14.3,8.0,10.5,11.2,8.2,0.0,0.0,0.0,D
f) 5,11.5,6.3,8.8,5.4,5.0,9.0,0.0,0.0,
g) 6 to 10,10.2,7.0,6.0,9.5,7.5,9.2,0.0,16.1,0.0
h) 11 to 15,8.1,5.3,3.6,3.4,4.8,1.7,5.1,0.0,0.0
i) 16 to 20,8.9,4.2,4.1,3.6,1.9,0.0,0.0,0.0,D
j) 21 to 25,4.7,2.6,2.2,3.6,0.0,0.0,0.0,0.0,D
k) 26+,,,,,,,,,
l) Left Censored,6.8,4.0,2.8,3.1,2.6,1.6,2.9,0.0,0.0
m) ALL,10.1,6.3,5.4,5.8,4.8,2.8,5.3,3.9,0.0
,           2001,Initial Size,,,,,,,
